27048,27048,26,4,13530,9,12,5,13,1,4,1,0,0,39,39,0
27049,27049,36,4,6074,11,8,0,7,3,4,1,0,0,39,39,0
27050,27050,13,4,19436,12,13,2,4,0,4,1,108,0,59,39,1
27051,27051,1,4,7652,11,8,4,12,3,4,0,0,0,27,39,0
27052,27052,5,4,20563,4,2,2,3,0,4,1,0,0,34,26,0
27053,27053,2,4,3987,15,9,4,8,3,4,1,0,0,14,39,0
27054,27054,31,4,16078,9,12,2,4,0,2,1,0,0,39,39,1
27055,27055,17,4,18412,11,8,2,3,0,4,1,0,0,39,39,1
27056,27056,16,4,18955,15,9,4,1,4,4,0,0,0,39,39,0
27057,27057,26,7,21337,9,12,2,10,0,1,1,108,0,39,0,1
27058,27058,34,4,921,11,8,2,5,0,4,1,0,0,76,39,1
27059,27059,23,4,20474,11,8,0,3,3,4,1,0,0,39,39,0
27060,27060,36,4,17116,11,8,0,9,1,4,0,0,0,19,39,0
27061,27061,2,0,4925,15,9,4,0,3,4,0,0,0,29,39,0
27062,27062,7,4,11947,11,8,2,6,0,4,1,0,0,39,39,0
27063,27063,12,6,15975,0,5,0,3,1,4,1,0,0,76,39,0
27064,27064,47,7,4336,11,8,2,5,0,4,1,0,0,39,39,0
27065,27065,7,4,8731,9,12,4,1,1,1,0,0,0,39,39,0
27066,27066,23,6,8057,7,11,2,4,0,4,1,0,0,59,39,0
27067,27067,0,4,18787,1,6,4,3,3,4,1,0,0,9,39,0
27068,27068,18,4,14393,11,8,5,14,4,2,0,0,0,47,39,0
27069,27069,32,6,1215,10,15,4,10,1,4,1,118,0,68,39,1
27070,27070,34,2,8135,12,13,2,10,5,4,0,0,0,68,39,1
27071,27071,14,4,7649,15,9,0,7,1,4,1,0,0,39,39,0
27072,27072,33,4,6251,11,8,0,8,4,4,0,0,0,24,39,0
27073,27073,13,4,5541,9,12,4,10,1,4,1,0,0,39,39,0
27074,27074,27,4,5730,15,9,0,12,4,4,1,0,0,54,39,1
27075,27075,24,2,8588,13,0,4,6,3,4,0,0,0,29,39,0
27076,27076,2,4,8773,15,9,4,12,3,4,0,0,0,19,39,0
27077,27077,31,5,1012,11,8,2,3,0,4,1,0,0,35,39,0
27078,27078,38,4,2852,8,10,0,1,4,2,0,0,0,39,39,0
27079,27079,9,4,13831,5,3,4,7,3,4,1,0,0,47,39,0
27080,27080,12,2,12243,12,13,2,10,0,4,1,0,0,39,39,0
27081,27081,22,4,8590,7,11,2,13,5,4,0,0,0,44,39,0
27082,27082,45,4,3159,9,12,2,7,0,4,1,0,0,39,39,0
27083,27083,28,4,7032,10,15,0,10,1,4,1,0,0,44,39,1
27084,27084,16,4,5910,1,6,4,14,1,2,1,0,0,59,39,0
27085,27085,30,4,11857,15,9,2,4,0,4,1,0,0,39,39,1
27086,27086,28,4,15275,3,1,2,7,0,4,1,0,0,39,26,0
27087,27087,6,0,237,1,6,4,0,3,0,1,0,0,39,39,0
27088,27088,33,4,11878,1,6,2,14,0,4,1,0,0,39,39,0
27089,27089,36,4,1674,12,13,2,10,0,4,1,50,0,39,39,1
27090,27090,15,4,13247,11,8,2,12,0,4,1,0,0,48,39,0
27091,27091,19,4,6804,2,7,4,14,1,1,1,0,0,44,0,0
27092,27092,15,4,14939,8,10,0,8,4,4,0,0,0,39,0,0
27093,27093,14,4,19242,11,8,5,14,1,4,1,0,0,39,39,0
27094,27094,3,4,14174,11,8,4,12,3,4,0,0,0,24,26,0
27095,27095,42,4,10768,11,8,2,4,0,4,1,0,0,29,39,1
27096,27096,22,4,6079,11,8,0,10,4,4,0,0,0,39,39,0
27097,27097,24,6,20730,11,8,2,4,0,4,1,0,0,49,39,0
27098,27098,24,5,18231,6,4,2,12,5,4,0,0,0,68,6,0
27099,27099,8,4,14199,1,6,2,7,0,4,1,0,0,39,39,0
27100,27100,40,4,15478,11,8,2,7,0,2,1,0,0,39,39,1
27101,27101,57,4,3326,3,1,2,14,0,2,1,0,0,19,39,0
27102,27102,20,4,18401,7,11,0,4,1,4,0,0,0,47,39,0
27103,27103,3,4,8320,15,9,4,8,3,4,1,0,0,26,39,0
27104,27104,25,2,14789,11,8,5,8,1,2,0,0,0,59,0,0
27105,27105,30,4,5095,11,8,2,1,0,4,1,0,0,39,39,0
27106,27106,8,0,12359,1,6,4,0,3,4,1,0,0,39,39,0
27107,27107,41,2,1773,15,9,4,10,1,4,0,0,0,54,39,0
27108,27108,19,7,9517,11,8,5,8,3,4,0,0,0,31,39,0
27109,27109,38,4,7097,11,8,2,3,0,4,1,0,0,39,39,0
27110,27110,0,0,9575,0,5,4,0,3,4,0,0,0,19,39,0
27111,27111,24,4,11839,11,8,2,1,3,4,1,0,0,39,39,0
27112,27112,30,4,1487,11,8,0,12,1,4,1,0,0,49,39,0
27113,27113,37,4,3105,11,8,2,3,0,1,1,0,47,39,39,1
27114,27114,14,4,12022,9,12,4,10,1,4,1,0,0,39,39,0
27115,27115,39,4,8483,15,9,2,14,0,4,1,0,0,39,39,1
27116,27116,15,6,817,11,8,2,3,0,4,1,0,0,49,39,0
27117,27117,34,4,16366,15,9,2,4,0,4,1,0,0,39,39,1
27118,27118,0,4,17131,4,2,4,8,2,4,1,0,0,47,26,0
27119,27119,15,4,12514,11,8,2,3,0,4,1,0,0,39,39,0
27120,27120,14,1,13380,9,12,0,11,1,4,1,0,0,49,39,1
27121,27121,2,4,310,15,9,4,8,1,4,0,0,0,39,39,0
27122,27122,25,6,19564,15,9,2,5,5,4,0,0,0,49,39,0
27123,27123,30,5,4337,9,12,4,12,3,4,1,0,0,39,39,1
27124,27124,16,4,7578,11,8,2,3,0,3,1,0,0,39,39,0
27125,27125,32,4,285,15,9,2,4,0,4,1,0,0,44,39,1
27126,27126,12,4,12768,1,6,4,4,1,4,0,0,0,39,39,0
27127,27127,4,4,17432,11,8,2,7,0,2,1,0,0,39,39,0
27128,27128,3,4,21291,11,8,4,12,2,2,0,0,0,34,39,0
27129,27129,30,4,21496,11,8,2,1,0,2,1,0,0,39,39,1
27130,27130,25,4,9809,11,8,5,12,3,4,0,0,0,39,39,0
27131,27131,9,5,11364,11,8,0,4,1,4,1,0,0,75,39,1
27132,27132,18,2,4192,12,13,0,1,4,4,0,0,0,40,39,0
27133,27133,21,4,19671,14,14,2,10,0,4,1,0,0,59,39,0
27134,27134,9,4,20493,9,12,2,1,5,4,0,0,0,39,39,1
27135,27135,20,7,8589,10,15,2,10,0,4,1,0,0,44,39,0
27136,27136,11,4,13558,6,4,4,7,4,3,1,0,0,39,26,0
27137,27137,25,4,7159,8,10,4,1,1,4,0,0,0,39,39,0
27138,27138,31,4,661,15,9,2,14,0,4,1,0,0,59,39,0
27139,27139,22,4,5158,11,8,2,5,0,4,1,0,0,29,39,0
27140,27140,24,4,15640,0,5,2,3,0,4,1,0,0,29,0,0
27141,27141,40,7,2312,11,8,0,4,1,4,0,0,0,49,39,0
27142,27142,38,4,6401,11,8,2,3,0,4,1,0,0,44,39,0
27143,27143,22,4,18164,6,4,2,8,5,2,0,54,0,33,39,0
27144,27144,36,4,13175,12,13,0,12,1,4,0,0,0,39,39,0
27145,27145,8,4,13871,15,9,4,12,3,4,0,0,0,39,39,0
27146,27146,3,4,20296,11,8,4,3,3,4,1,0,0,24,39,0
27147,27147,11,0,17944,11,8,5,0,4,2,0,0,0,29,39,0
27148,27148,25,4,2309,15,9,4,3,1,1,1,0,0,39,39,0
27149,27149,4,4,20140,15,9,4,12,3,4,1,0,0,39,39,0
27150,27150,46,4,2638,9,12,2,11,0,1,1,0,0,39,30,1
27151,27151,11,4,20227,9,12,4,12,4,4,1,0,0,49,39,0
27152,27152,5,4,9514,8,10,4,8,3,4,0,0,0,11,39,0
27153,27153,6,4,15316,5,3,4,7,3,2,0,0,0,39,6,0
27154,27154,13,4,617,11,8,5,5,4,4,0,0,0,13,39,0
27155,27155,31,6,15862,11,8,2,4,0,1,1,0,0,29,35,0
27156,27156,18,6,21187,11,8,2,4,0,4,1,0,0,39,39,0
27157,27157,49,2,2567,11,8,6,1,4,4,0,0,0,24,39,0
27158,27158,34,4,3118,9,12,0,10,4,4,0,0,0,54,9,0
27159,27159,30,4,20304,11,8,0,8,4,2,1,0,0,8,39,0
27160,27160,12,4,19170,2,7,4,6,1,4,1,0,0,39,6,0
27161,27161,33,2,5390,11,8,0,1,1,4,0,0,0,39,39,0
27162,27162,22,4,10571,15,9,2,7,0,4,1,0,0,39,39,0
27163,27163,38,6,9477,11,8,0,8,2,4,0,0,0,39,39,0
27164,27164,22,1,5262,11,8,0,1,4,4,0,0,0,39,39,0
27165,27165,29,4,8500,11,8,0,4,1,4,1,0,0,43,39,0
27166,27166,70,0,3275,11,8,6,0,1,4,1,0,0,1,39,0
27167,27167,1,4,9627,15,9,4,8,3,4,0,0,0,24,39,0
27168,27168,2,0,9847,15,9,4,0,3,2,1,0,0,23,39,0
27169,27169,49,4,13998,11,8,6,1,1,4,0,0,0,12,39,0
27170,27170,29,6,4151,14,14,2,10,0,4,1,0,0,64,39,1
27171,27171,26,7,16450,15,9,0,1,2,4,0,0,0,39,39,0
27172,27172,7,4,14087,15,9,4,8,1,4,1,0,0,34,39,0
27173,27173,26,4,12551,12,13,6,10,4,2,0,0,0,36,39,0
27174,27174,12,4,13721,7,11,2,1,0,4,1,0,0,39,39,0
27175,27175,31,6,12778,15,9,2,3,0,4,1,0,0,39,39,0
27176,27176,21,4,2619,8,10,2,4,0,4,1,0,0,54,39,1
27177,27177,17,4,1362,1,6,4,8,1,4,1,0,0,29,39,0
27178,27178,17,4,15828,11,8,4,1,1,4,1,0,0,47,39,0
27179,27179,8,4,5064,6,4,4,3,4,4,1,4,0,39,39,0
27180,27180,5,4,18252,15,9,4,1,3,4,1,0,0,39,39,0
27181,27181,21,4,4428,11,8,2,14,0,4,1,0,0,39,39,0
27182,27182,9,4,1436,9,12,4,10,1,4,0,0,0,39,39,0
27183,27183,27,4,19004,9,12,2,4,0,4,1,0,47,49,39,1
27184,27184,5,4,10507,15,9,4,12,3,4,1,0,0,19,39,0
27185,27185,31,4,6687,7,11,0,1,1,4,0,0,0,39,39,0
27186,27186,15,0,1666,11,8,4,0,3,2,1,0,0,39,39,0
27187,27187,19,5,10948,9,12,0,12,1,4,1,0,0,59,39,0
27188,27188,24,2,4175,15,9,2,14,0,4,1,65,0,39,39,0
27189,27189,5,4,15822,11,8,4,8,4,4,0,0,0,34,39,0
27190,27190,7,1,17827,9,12,4,2,1,4,1,0,0,39,39,0
27191,27191,24,0,7704,11,8,4,0,1,4,0,0,0,29,39,0
27192,27192,14,4,6234,6,4,0,14,1,4,1,0,0,39,39,0
27193,27193,39,4,6965,9,12,0,4,1,4,1,0,0,44,39,1
27194,27194,2,4,8516,15,9,4,11,3,4,0,0,0,29,39,0
27195,27195,29,5,14396,9,12,2,7,0,4,1,91,0,39,0,1
27196,27196,42,2,12426,6,4,2,8,0,4,1,0,0,39,39,0
27197,27197,21,4,17248,11,8,4,8,4,4,0,0,0,39,39,0
27198,27198,31,2,15596,12,13,0,4,4,2,0,99,0,39,39,1
27199,27199,26,7,18574,14,14,2,10,0,2,1,0,0,39,39,0
27200,27200,27,4,20092,15,9,2,7,0,4,1,0,0,39,39,0
27201,27201,38,0,21091,4,2,2,0,0,4,1,0,0,47,26,0
27202,27202,27,4,3210,9,12,2,3,0,4,1,0,0,49,39,1
27203,27203,29,4,8937,15,9,2,3,0,4,1,0,0,43,39,0
27204,27204,8,4,10315,15,9,4,1,3,4,1,0,0,34,39,0
27205,27205,7,4,21095,7,11,4,12,1,4,1,0,0,34,39,0
27206,27206,11,6,13577,15,9,2,3,0,4,1,91,0,39,39,1
27207,27207,10,0,342,7,11,4,0,1,4,0,0,0,44,39,0
27208,27208,9,1,13444,11,8,4,1,1,2,0,0,0,39,39,0
27209,27209,0,0,21115,1,6,4,0,3,4,0,0,0,7,39,0
27210,27210,20,4,5453,9,12,5,10,4,4,0,76,0,31,39,1
27211,27211,9,4,12941,9,12,2,14,0,4,1,0,0,39,39,1
27212,27212,23,4,14114,6,4,4,7,4,2,0,0,0,39,14,0
27213,27213,21,4,20237,5,3,2,5,0,4,1,0,0,39,39,0
27214,27214,16,4,16626,15,9,2,14,0,4,1,0,0,40,39,0
27215,27215,4,4,3802,11,8,4,7,3,4,1,0,0,31,39,0
27216,27216,45,7,8743,9,12,2,4,0,4,1,0,0,39,39,0
27217,27217,26,5,11460,12,13,2,4,0,4,1,77,0,44,39,0
27218,27218,27,2,4016,14,14,5,10,4,4,0,0,0,39,39,0
27219,27219,3,4,15126,15,9,4,12,1,4,1,0,0,29,39,0
27220,27220,8,4,16584,9,12,2,10,5,4,0,0,0,31,39,0
27221,27221,22,4,13020,9,12,4,4,1,4,1,0,0,44,39,0
27222,27222,20,6,4794,15,9,2,3,0,4,1,0,0,44,39,0
27223,27223,34,4,16426,9,12,2,4,0,4,1,0,0,49,10,1
27224,27224,8,4,7322,11,8,4,3,3,2,1,0,0,49,39,0
27225,27225,22,5,5238,9,12,2,12,0,1,1,94,0,39,0,1
27226,27226,39,4,14412,15,9,2,13,0,4,1,0,0,44,39,1
27227,27227,33,2,7385,12,13,2,10,0,4,1,91,0,39,39,1
27228,27228,7,4,12380,9,12,2,10,0,4,1,64,0,39,39,0
27229,27229,38,4,4773,9,12,2,12,0,4,1,0,0,39,39,0
27230,27230,32,6,7613,11,8,0,5,1,4,0,0,0,27,39,0
27231,27231,34,4,12412,14,14,4,10,1,4,0,0,83,49,39,1
27232,27232,28,2,9630,9,12,0,4,4,2,0,0,0,59,39,0
27233,27233,4,4,5663,15,9,4,8,3,4,0,0,0,8,39,0
27234,27234,6,4,13979,11,8,4,9,3,4,1,0,0,39,39,0
27235,27235,16,4,5456,15,9,0,4,4,4,0,0,0,39,39,0
27236,27236,27,4,9814,11,8,2,3,0,4,1,0,0,39,39,0
27237,27237,27,4,4126,11,8,0,1,4,2,0,0,0,39,39,0
27238,27238,17,6,3876,9,12,2,12,0,1,1,0,0,54,19,0
27239,27239,32,4,9251,11,8,2,11,0,4,1,0,0,39,39,1
27240,27240,26,2,5492,15,9,2,13,0,4,1,68,0,93,39,1
27241,27241,54,0,15003,11,8,6,0,1,4,0,0,0,39,39,0
27242,27242,38,4,2638,11,8,2,8,2,1,1,0,0,39,30,0
27243,27243,6,4,5652,11,8,4,8,4,4,0,0,0,34,39,0
27244,27244,9,4,15970,1,6,4,6,4,4,1,0,0,19,39,0
27245,27245,6,4,8698,11,8,4,14,3,4,1,0,0,39,39,0
27246,27246,6,4,12441,11,8,4,3,3,4,1,0,0,36,26,0
27247,27247,3,4,5450,11,8,4,6,3,4,1,0,0,42,39,0
27248,27248,39,4,17169,1,6,0,3,1,4,1,0,0,48,39,0
27249,27249,26,2,13635,12,13,4,13,1,2,0,97,0,46,39,1
27250,27250,11,4,13577,12,13,2,10,0,4,1,0,0,44,39,1
27251,27251,13,4,3962,15,9,4,8,1,4,0,0,0,39,39,0
27252,27252,23,4,3362,11,8,2,6,0,4,1,0,0,39,39,1
27253,27253,21,4,13946,8,10,0,8,1,4,0,0,0,29,39,0
27254,27254,34,4,5774,15,9,6,7,4,4,0,0,0,35,39,0
27255,27255,17,4,14826,11,8,4,9,1,4,0,0,0,39,26,0
27256,27256,17,4,18901,11,8,4,8,1,4,0,0,0,27,39,0
27257,27257,35,6,6897,11,8,2,12,0,4,1,94,0,54,39,1
27258,27258,24,1,16345,15,9,2,14,5,4,0,91,0,39,39,1
27259,27259,45,4,15896,10,15,2,10,0,4,1,108,0,49,39,1
27260,27260,16,4,16249,7,11,0,10,1,4,1,0,0,49,39,0
27261,27261,11,4,20540,8,10,0,10,4,4,0,0,0,39,39,0
27262,27262,22,4,13596,11,8,0,1,4,4,0,0,0,39,39,0
27263,27263,52,5,10767,9,12,5,4,1,4,1,0,0,39,39,0
27264,27264,14,4,14371,11,8,4,12,2,4,1,0,0,47,39,0
27265,27265,29,2,12829,9,12,2,11,0,4,1,0,0,39,39,1
27266,27266,11,0,8340,1,6,0,0,4,4,0,0,0,57,2,0
27267,27267,11,4,19353,15,9,2,1,0,4,1,0,0,49,39,1
27268,27268,25,1,3325,11,8,0,1,1,4,0,0,0,39,39,0
27269,27269,20,4,1281,7,11,0,4,1,4,0,0,0,39,39,0
27270,27270,22,4,21347,15,9,0,8,1,4,1,0,0,39,39,0
27271,27271,2,4,4354,11,8,4,6,2,4,1,0,0,68,39,0
27272,27272,18,4,11263,11,8,0,4,4,4,0,0,0,54,39,0
27273,27273,31,7,9450,12,13,0,10,1,4,1,0,0,39,39,1
27274,27274,25,4,16731,9,12,2,4,0,4,1,94,0,39,39,1
27275,27275,32,4,18690,8,10,2,10,0,4,1,0,0,39,39,0
27276,27276,14,4,17646,9,12,4,10,4,4,0,0,0,35,39,0
27277,27277,28,4,7028,15,9,6,8,4,2,0,0,0,39,39,0
27278,27278,5,4,6943,11,8,4,3,3,4,1,0,0,49,39,0
27279,27279,9,4,18671,11,8,4,12,1,2,1,0,0,39,39,0
27280,27280,26,2,12063,9,12,2,10,0,4,1,0,0,39,39,0
27281,27281,25,2,5986,11,8,2,11,0,4,1,0,0,85,39,0
27282,27282,12,4,12021,9,12,2,3,2,1,1,0,0,29,19,0
27283,27283,18,4,863,11,8,0,3,1,4,1,0,0,59,39,0
27284,27284,6,4,7621,15,9,5,3,3,4,1,0,0,39,39,0
27285,27285,18,4,2829,9,12,2,5,0,4,1,0,0,64,41,1
27286,27286,17,4,7716,11,8,2,3,0,4,1,0,0,54,39,1
27287,27287,32,1,12229,7,11,2,1,0,4,1,0,0,59,39,1
27288,27288,27,2,16817,15,9,0,4,1,4,1,0,0,49,39,0
27289,27289,0,4,2574,0,5,4,12,3,2,0,0,0,23,39,0
27290,27290,26,4,20927,12,13,4,10,1,4,1,0,0,49,39,1
27291,27291,2,4,16916,11,8,4,12,3,4,0,0,0,39,39,0
27292,27292,26,7,20898,10,15,4,10,1,4,0,0,0,39,39,0
27293,27293,3,4,10507,15,9,4,12,3,4,1,0,0,19,39,0
27294,27294,25,2,3990,9,12,2,11,0,4,1,0,0,41,39,0
27295,27295,20,4,17091,15,9,0,1,4,4,0,114,0,24,39,1
27296,27296,24,4,9100,11,8,2,7,0,4,1,0,0,39,39,0
27297,27297,3,4,13668,15,9,4,8,3,4,0,0,0,14,39,0
27298,27298,3,4,15448,1,6,4,12,3,4,0,0,0,24,39,0
27299,27299,21,4,2882,11,8,4,6,1,4,1,3,0,49,39,0
27300,27300,14,4,6490,11,8,4,8,3,4,1,0,0,39,39,0
27301,27301,39,4,2387,2,7,2,10,0,4,1,0,0,39,39,1
27302,27302,13,5,2717,11,8,2,4,0,4,1,0,0,64,2,1
27303,27303,3,0,5689,0,5,4,0,3,4,1,0,0,39,39,0
27304,27304,39,4,18688,11,8,2,3,0,4,1,0,0,34,39,1
27305,27305,19,4,17588,7,11,4,13,1,4,0,0,0,39,39,0
27306,27306,14,6,4821,9,12,4,3,1,4,1,0,0,54,39,0
27307,27307,7,4,2956,9,12,4,13,3,4,0,0,0,39,39,0
27308,27308,29,4,281,15,9,2,14,0,4,1,0,0,57,39,0
27309,27309,10,4,8582,11,8,0,8,1,4,1,0,0,29,39,0
27310,27310,23,0,19734,12,13,2,0,0,4,1,0,0,59,39,1
27311,27311,27,1,15698,7,11,0,4,1,4,0,32,0,39,39,0
27312,27312,13,4,398,11,8,0,8,4,4,0,0,0,31,39,0
27313,27313,21,4,9033,11,8,2,3,0,4,1,0,0,39,39,0
27314,27314,22,6,15119,11,8,2,8,0,4,1,0,0,49,39,0
27315,27315,17,4,19595,9,12,4,8,1,4,1,0,0,39,8,0
27316,27316,17,4,18333,9,12,2,10,0,1,1,0,0,39,0,1
27317,27317,16,4,3813,15,9,0,3,4,4,1,0,0,49,39,0
27318,27318,6,4,17082,8,10,4,13,1,4,1,0,0,39,39,0
27319,27319,18,0,21224,11,8,4,0,1,4,0,0,0,3,39,0
27320,27320,30,4,7094,10,15,2,10,0,4,1,0,0,59,39,1
27321,27321,5,4,12464,8,10,4,8,1,4,0,0,0,29,39,0
27322,27322,51,6,2331,11,8,2,5,0,4,1,0,0,49,39,1
27323,27323,30,4,11544,1,6,2,1,0,4,1,0,17,57,39,0
27324,27324,39,6,2082,1,6,6,8,4,4,0,0,0,64,12,1
27325,27325,16,4,8336,7,11,2,6,0,4,1,0,0,39,39,0
27326,27326,20,1,1115,15,9,4,8,3,4,1,0,0,39,24,0
27327,27327,5,4,16239,15,9,4,11,3,2,0,0,0,19,39,0
27328,27328,14,6,8661,9,12,3,4,1,4,1,0,51,59,39,0
27329,27329,9,4,15560,11,8,4,3,1,4,1,0,0,39,39,0
27330,27330,18,4,7451,15,9,4,1,1,4,0,0,0,39,39,0
27331,27331,18,4,19488,11,8,4,13,1,4,0,9,0,39,39,0
27332,27332,9,0,6451,9,12,2,0,0,4,1,0,53,39,39,0
27333,27333,9,4,5455,11,8,2,14,0,4,1,0,0,49,39,0
27334,27334,11,2,12505,15,9,4,1,3,4,0,0,0,15,39,0
27335,27335,6,4,7733,11,8,4,1,3,4,0,0,0,39,39,0
27336,27336,29,2,18357,11,8,2,11,0,4,1,94,0,90,39,1
27337,27337,42,4,3634,11,8,0,8,4,4,0,0,0,39,39,0
27338,27338,47,4,18180,11,8,2,8,0,4,1,0,0,39,39,0
27339,27339,19,4,14024,11,8,4,3,1,4,0,0,0,39,39,0
27340,27340,40,2,9831,12,13,2,10,5,2,0,0,50,39,39,1
27341,27341,8,0,12982,7,11,4,0,2,4,1,0,0,44,39,0
27342,27342,35,4,6553,15,9,2,3,0,4,1,0,0,54,39,0
27343,27343,1,4,3304,15,9,4,12,3,4,1,0,0,27,39,0
27344,27344,32,2,19102,15,9,2,11,0,4,1,0,0,43,39,1
27345,27345,27,4,4212,12,13,2,10,0,4,1,0,0,44,39,1
27346,27346,43,2,16651,9,12,2,10,5,4,0,0,0,44,39,1
27347,27347,23,4,17894,9,12,4,4,1,4,0,71,0,47,39,0
27348,27348,7,4,7134,15,9,4,6,3,4,1,0,0,49,39,0
27349,27349,20,4,16490,11,8,2,14,0,4,1,0,0,39,39,0
27350,27350,8,2,19221,15,9,2,4,0,4,1,0,0,39,39,1
27351,27351,14,0,2614,11,8,5,0,3,4,0,0,0,19,39,0
27352,27352,15,4,13627,15,9,2,12,0,4,1,0,37,46,39,0
27353,27353,19,4,15221,9,12,2,13,0,4,1,0,0,39,39,0
27354,27354,9,4,4283,6,4,2,3,0,4,1,0,0,19,39,0
27355,27355,38,4,19224,11,8,2,4,5,4,0,0,0,29,39,1
27356,27356,10,4,11776,15,9,4,6,1,2,1,0,0,24,39,0
27357,27357,5,4,21320,11,8,4,1,3,4,0,0,0,39,26,0
27358,27358,16,4,16222,11,8,2,7,0,4,1,0,0,47,39,0
27359,27359,4,4,11549,8,10,4,11,1,4,1,0,0,39,39,0
27360,27360,24,4,20869,11,8,2,3,0,2,1,0,0,39,39,1
27361,27361,4,4,8865,15,9,4,5,3,2,1,0,0,9,39,0
27362,27362,31,4,18806,11,8,4,12,3,4,1,0,0,39,39,0
27363,27363,17,4,3967,9,12,2,12,5,4,0,0,0,39,39,1
27364,27364,15,4,9905,1,6,4,8,1,2,1,0,0,39,39,0
27365,27365,4,4,6910,11,8,4,6,3,2,1,0,0,19,39,0
27366,27366,24,6,369,15,9,2,5,0,4,1,77,0,68,39,0
27367,27367,24,4,6027,11,8,2,3,0,4,1,0,55,59,39,0
27368,27368,37,0,6706,15,9,2,0,0,4,1,0,0,49,39,0
27369,27369,41,4,4715,11,8,6,1,1,4,0,0,0,39,39,1
27370,27370,16,4,9740,11,8,2,8,0,2,1,0,0,34,39,0
27371,27371,11,4,13720,7,11,2,1,5,2,0,0,0,34,14,0
27372,27372,2,4,5585,11,8,4,3,2,4,0,0,0,14,39,0
27373,27373,8,4,20572,11,8,4,1,2,2,0,0,0,39,39,0
27374,27374,42,7,8460,6,4,2,14,0,4,1,0,0,39,39,0
27375,27375,23,4,10471,9,12,4,4,1,4,1,0,0,29,2,0
27376,27376,3,4,1480,15,9,4,10,1,4,1,0,0,34,39,0
27377,27377,19,4,7496,1,6,6,8,4,2,0,0,0,11,39,0
27378,27378,28,4,12153,15,9,2,3,0,4,1,0,0,39,39,1
27379,27379,42,1,3933,11,8,2,1,0,4,1,0,0,39,39,1
27380,27380,9,4,2284,12,13,4,10,1,4,0,0,0,39,39,0
27381,27381,34,4,12060,11,8,2,3,0,4,1,0,0,41,39,0
27382,27382,32,1,13075,11,8,6,1,1,4,0,0,0,39,39,0
27383,27383,14,4,5024,9,12,2,10,0,4,1,0,0,49,39,0
27384,27384,24,4,18480,11,8,2,14,0,4,1,0,0,49,39,0
27385,27385,29,4,6221,0,5,2,6,0,4,1,0,0,39,39,0
27386,27386,17,4,13010,12,13,4,13,4,2,0,0,0,39,0,0
27387,27387,39,2,16424,11,8,0,4,1,4,0,0,0,39,39,0
27388,27388,13,4,2654,9,12,4,4,3,2,1,0,0,39,11,0
27389,27389,7,4,15989,9,12,4,7,3,2,0,0,0,39,39,0
27390,27390,43,4,1585,5,3,0,8,1,4,0,0,0,39,39,0
27391,27391,2,4,14612,11,8,4,6,3,4,1,0,0,14,39,0
27392,27392,10,4,3293,8,10,4,8,1,1,0,0,0,39,30,0
27393,27393,30,4,18610,11,8,2,3,0,4,1,0,0,39,39,0
27394,27394,11,4,5176,8,10,4,13,3,4,0,0,0,37,39,0
27395,27395,12,2,13993,1,6,0,8,4,2,0,0,0,19,39,0
27396,27396,50,4,4292,15,9,6,1,1,4,0,0,0,24,39,0
27397,27397,18,2,18525,11,8,2,3,0,4,1,0,0,39,39,1
27398,27398,17,4,17460,15,9,4,12,1,4,1,0,0,64,39,0
27399,27399,41,4,20189,15,9,0,10,4,4,0,0,0,39,39,0
27400,27400,14,4,19122,15,9,4,1,1,4,1,0,0,39,39,0
27401,27401,16,4,13309,11,8,2,3,0,4,1,0,0,39,39,0
27402,27402,17,4,4001,11,8,5,14,1,1,1,0,0,39,39,0
27403,27403,35,6,9911,11,8,0,3,1,4,1,0,0,39,39,0
27404,27404,34,4,3620,15,9,2,3,0,4,1,0,0,39,39,0
27405,27405,25,4,1181,11,8,6,4,1,2,0,0,0,34,39,0
27406,27406,36,6,18322,11,8,2,12,0,4,1,0,0,34,39,0
27407,27407,38,4,10942,11,8,0,3,1,4,1,0,0,44,39,0
27408,27408,35,4,3230,11,8,2,3,0,4,1,0,0,39,39,1
27409,27409,11,2,12840,11,8,4,14,3,2,0,0,0,39,39,0
27410,27410,1,4,20255,11,8,4,6,3,4,1,26,0,24,39,0
27411,27411,20,6,5600,12,13,2,4,0,4,1,0,0,59,39,1
27412,27412,35,4,19114,15,9,4,4,1,4,1,0,0,39,39,0
27413,27413,14,4,15676,9,12,2,1,5,4,0,0,0,39,39,1
27414,27414,14,4,12303,10,15,3,10,1,1,1,0,0,59,3,0
27415,27415,12,4,8542,11,8,0,7,4,4,1,0,0,39,39,0
27416,27416,10,4,17836,11,8,4,7,3,4,0,0,0,31,39,0
27417,27417,8,4,20490,8,10,4,3,3,4,1,0,0,39,39,0
27418,27418,25,4,184,8,10,4,1,1,4,0,0,0,59,39,0
27419,27419,17,7,16,15,9,3,1,4,1,0,0,0,37,30,0
27420,27420,4,4,1542,11,8,4,5,1,4,1,0,0,39,39,0
27421,27421,0,4,270,6,4,4,8,3,4,1,0,0,15,39,0
27422,27422,38,4,13498,12,13,2,13,0,4,1,0,50,19,39,1
27423,27423,0,6,9830,2,7,4,6,3,4,1,0,0,14,39,0
27424,27424,24,6,14002,11,8,0,14,1,4,1,0,23,39,39,0
27425,27425,22,4,20359,0,5,6,7,1,2,1,0,23,39,39,0
